0,10,200,1027,-0.0030507929623126984,0.008242513984441757,0.0030507929623126984
0,10,400,1027,-0.0030607888475060463,0.008241168223321438,0.0030607888475060463
0,10,600,1027,-0.0030608009546995163,0.008243395946919918,0.0030608009546995163
0,10,800,1027,-0.0030642272904515266,0.0082417456433177,0.0030642272904515266
0,10,1000,1027,-0.003066219389438629,0.008241469040513039,0.003066219389438629
1,10,200,1027,-0.00306630227714777,0.008241823874413967,0.00306630227714777
1,10,400,1027,-0.00306782778352499,0.00824137032032013,0.00306782778352499
1,10,600,1027,-0.0030690282583236694,0.008240777999162674,0.0030690282583236694
1,10,800,1027,-0.0030696243047714233,0.00824078731238842,0.0030696243047714233
1,10,1000,1027,-0.0030689528211951256,0.008241355419158936,0.0030689528211951256
2,10,200,1027,-0.0030697761103510857,0.008240616880357265,0.0030697761103510857
2,10,400,1027,-0.0030706655234098434,0.008240405470132828,0.0030706655234098434
2,10,600,1027,-0.0030707847326993942,0.008240249939262867,0.0030707847326993942
2,10,800,1027,-0.003059081733226776,0.00824499037116766,0.003059081733226776
2,10,1000,1027,-0.003066493198275566,0.008242608048021793,0.003066493198275566
3,10,200,1027,-0.0029650628566741943,0.008301090449094772,0.0029650628566741943
3,10,400,1027,-0.003056819550693035,0.008245888166129589,0.003056819550693035
3,10,600,1027,-0.003059583716094494,0.008246107026934624,0.003059583716094494
3,10,800,1027,-0.0030612871050834656,0.008245381526648998,0.0030612871050834656
3,10,1000,1027,-0.0030637532472610474,0.008243775926530361,0.0030637532472610474
4,10,200,1027,-0.003064618445932865,0.008243540301918983,0.003064618445932865
4,10,400,1027,-0.0027711205184459686,0.008425980806350708,0.0027711205184459686
4,10,600,1027,-0.0007168250158429146,0.008933819830417633,0.0007168250158429146
4,10,800,1027,-0.002968468703329563,0.00828605517745018,0.002968468703329563
4,10,1000,1027,-0.003040236420929432,0.008249904960393906,0.003040236420929432
5,10,200,1027,-0.003047873266041279,0.008246419951319695,0.003047873266041279
6,10,200,1027,-0.002941845916211605,0.008293302729725838,0.002941845916211605
6,10,400,1027,-0.0030277594923973083,0.008257988840341568,0.0030277594923973083
6,10,600,1027,-0.0030401479452848434,0.00824933685362339,0.0030401479452848434
6,10,800,1027,-0.0027228398248553276,0.008383852429687977,0.0027228398248553276
6,10,1000,1027,-0.002882552333176136,0.008313844911754131,0.002882552333176136
7,10,200,1027,-0.003007088787853718,0.008269447833299637,0.003007088787853718
7,10,400,1027,-0.0023062285035848618,0.008466416969895363,0.0023062285035848618
7,10,600,1027,-0.0030066417530179024,0.00825235154479742,0.0030066417530179024
7,10,800,1027,-0.0029841260984539986,0.008272235281765461,0.0029841260984539986
7,10,1000,1027,-0.003010266460478306,0.008252236060798168,0.003010266460478306
8,10,200,1027,-0.0029809381812810898,0.008308636955916882,0.0029809381812810898
8,10,400,1027,-0.0030126459896564484,0.00825820304453373,0.0030126459896564484
8,10,600,1027,-0.0030450280755758286,0.008240863680839539,0.0030450280755758286
8,10,800,1027,-0.0030503645539283752,0.008241323754191399,0.0030503645539283752
8,10,1000,1027,-0.0030555957928299904,0.008241270668804646,0.0030555957928299904
9,10,200,1027,-0.0009955931454896927,0.0088527025654912,0.0009955931454896927
9,10,400,1027,-0.002725856378674507,0.008386933244764805,0.002725856378674507
9,10,600,1027,-0.0020189331844449043,0.008505862206220627,0.0020189331844449043
9,10,800,1027,-0.0026464583352208138,0.008407006040215492,0.0026464583352208138
9,10,1000,1027,-0.002855994738638401,0.00832905899733305,0.002855994738638401
